q_Ainv,omega_meV,intensity_clean,intensity_noisy
1.564285714285714,20.35714285714286,1.208817554673192,0.0
1.564285714285714,20.535714285714285,1.2009837478080467,2.0
1.564285714285714,20.714285714285715,1.1934514184724856,0.0
1.564285714285714,20.892857142857146,1.1862051441980523,1.0
1.564285714285714,21.07142857142857,1.1792304787410677,0.0
1.564285714285714,21.25,1.1725138789249283,1.0
1.564285714285714,21.42857142857143,1.1660426377831685,1.0
1.564285714285714,21.60714285714286,1.1598048233927418,1.0
1.564285714285714,21.785714285714285,1.1537892228524977,2.0
1.564285714285714,21.964285714285715,1.1479852909196313,1.0
1.564285714285714,22.142857142857146,1.1423831028680114,0.0
1.564285714285714,22.32142857142857,1.1369733111775178,1.0
1.564285714285714,22.5,1.131747105703646,2.0
1.564285714285714,22.67857142857143,1.126696177012226,2.0
1.564285714285714,22.85714285714286,1.1218126825957533,1.0
1.564285714285714,23.035714285714285,1.1170892157159986,0.0
1.564285714285714,23.214285714285715,1.1125187766426574,0.0
1.564285714285714,23.392857142857146,1.1080947460802075,1.0
1.564285714285714,23.57142857142857,1.1038108605951407,2.0
1.564285714285714,23.75,1.099661189873643,0.0
1.564285714285714,23.92857142857143,1.0956401156558244,2.0
1.564285714285714,24.10714285714286,1.091742312206963,1.0
1.564285714285714,24.285714285714285,1.0879627281991369,1.0
1.564285714285714,24.464285714285715,1.0842965698882052,2.0
1.564285714285714,24.642857142857146,1.080739285481521,0.0
1.564285714285714,24.82142857142857,1.0772865506011582,1.0
1.564285714285714,25.0,1.0739342547558937,2.0
1.6738095238095236,-25.0,0.9913245098182998,1.0
1.6738095238095236,-24.821428571428573,0.99277389248314,0.0
1.6738095238095236,-24.642857142857142,0.9942595169277546,2.0
1.6738095238095236,-24.464285714285715,0.9957826422857166,3.0
1.6738095238095236,-24.285714285714285,0.9973445842058299,0.0
1.6738095238095236,-24.107142857142858,0.9989467179755822,1.0
1.6738095238095236,-23.928571428571427,1.000590481850092,3.0
1.6738095238095236,-23.75,1.002277380602248,1.0
1.6738095238095236,-23.571428571428573,1.0040089893111124,3.0
1.6738095238095236,-23.392857142857142,1.0057869574071525,2.0
1.6738095238095236,-23.214285714285715,1.0076130129945247,0.0
1.6738095238095236,-23.035714285714285,1.0094889674724397,0.0
1.6738095238095236,-22.857142857142858,1.0114167204796425,0.0
1.6738095238095236,-22.678571428571427,1.0133982651882387,0.0
1.6738095238095236,-22.5,1.015435693975522,1.0
1.6738095238095236,-22.32142857142857,1.017531204505146,0.0
1.6738095238095236,-22.142857142857142,1.0196871062519337,2.0
1.6738095238095236,-21.964285714285715,1.0219058275079074,0.0
1.6738095238095236,-21.785714285714285,1.02418992291073,0.0
1.6738095238095236,-21.607142857142858,1.0265420815397888,0.0
1.6738095238095236,-21.428571428571427,1.0289651356295981,2.0
1.6738095238095236,-21.25,1.0314620699551627,1.0
1.6738095238095236,-21.07142857142857,1.0340360319494486,1.0
1.6738095238095236,-20.892857142857142,1.036690342619245,0.0
1.6738095238095236,-20.714285714285715,1.0394285083325423,1.0
1.6738095238095236,-20.535714285714285,1.0422542335581757,0.0
1.6738095238095236,-20.357142857142858,1.0451714346470151,1.0
1.6738095238095236,-20.17857142857143,1.0481842547535185,1.0
1.6738095238095236,-20.0,1.0512970800071426,3.0
1.6738095238095236,-19.82142857142857,1.0545145570550873,1.0
1.6738095238095236,-19.642857142857142,1.057841612111303,3.0
1.6738095238095236,-19.464285714285715,1.0612834716618065,0.0
1.6738095238095236,-19.285714285714285,1.0648456849933872,0.0
1.6738095238095236,-19.107142857142858,1.0685341487319786,0.0
1.6738095238095236,-18.92857142857143,1.0723551335986543,3.0
1.6738095238095236,-18.75,1.0763153136157106,1.0
1.6738095238095236,-18.57142857142857,1.0804217980230626,2.0
1.6738095238095236,-18.392857142857142,1.084682166196656,0.0
1.6738095238095236,-18.214285714285715,1.089104505896357,1.0
1.6738095238095236,-18.035714285714285,1.0936974552114636,0.0
1.6738095238095236,-17.857142857142858,1.0984702486183333,0.0
1.6738095238095236,-17.67857142857143,1.1034327676175502,3.0
1.6738095238095236,-17.5,1.1085955964785417,2.0
1.6738095238095236,-17.32142857142857,1.1139700836888606,1.0
1.6738095238095236,-17.142857142857142,1.1195684097848582,0.0
1.6738095238095236,-16.964285714285715,1.1254036623318764,1.0
1.6738095238095236,-16.785714285714285,1.1314899189273513,1.0
1.6738095238095236,-16.607142857142858,1.1378423392216788,1.0
1.6738095238095236,-16.42857142857143,1.1444772670921357,0.0
1.6738095238095236,-16.25,1.1514123442678166,3.0
1.6738095238095236,-16.07142857142857,1.1586666368924177,0.0
1.6738095238095236,-15.892857142857142,1.1662607767314044,0.0
1.6738095238095236,-15.714285714285714,1.1742171189862316,2.0
1.6738095238095236,-15.535714285714285,1.1825599189775935,2.0
1.6738095238095236,-15.357142857142858,1.1913155303101814,2.0
1.6738095238095236,-15.178571428571429,1.200512627542884,0.0
1.6738095238095236,-15.0,1.2101824568725061,0.0
1.6738095238095236,-14.821428571428571,1.2203591189101697,2.0
1.6738095238095236,-14.642857142857142,1.2310798883048943,2.0
1.6738095238095236,-14.464285714285714,1.2423855757695403,4.0
1.6738095238095236,-14.285714285714285,1.2543209390160954,2.0
1.6738095238095236,-14.107142857142858,1.2669351502418098,4.0
1.6738095238095236,-13.928571428571429,1.280282329163759,0.0
1.6738095238095236,-13.75,1.2944221522248889,0.0
1.6738095238095236,-13.571428571428571,1.3094205505487106,1.0
1.6738095238095236,-13.392857142857142,1.3253505115759245,0.0
1.6738095238095236,-13.214285714285714,1.3422930021657038,3.0
1.6738095238095236,-13.035714285714285,1.3603380344011167,1.0
1.6738095238095236,-12.857142857142858,1.3795858995447674,1.0
1.6738095238095236,-12.678571428571429,1.4001486007262718,2.0
1.6738095238095236,-12.5,1.422151521232926,1.0
1.6738095238095236,-12.321428571428571,1.4457353730035076,3.0
1.6738095238095236,-12.142857142857142,1.471058479452675,1.0
1.6738095238095236,-11.964285714285714,1.4982994585371157,2.0
1.6738095238095236,-11.785714285714285,1.5276603865958067,2.0
1.6738095238095236,-11.607142857142858,1.5593705416964774,1.0
1.6738095238095236,-11.428571428571429,1.593690847943876,1.0
1.6738095238095236,-11.25,1.630919170659844,1.0
1.6738095238095236,-11.071428571428571,1.6713966480709126,2.0
1.6738095238095236,-10.892857142857142,1.7155152900990482,1.0
1.6738095238095236,-10.714285714285714,1.7637271315373537,2.0
1.6738095238095236,-10.535714285714285,1.8165552984490176,1.0
1.6738095238095236,-10.357142857142858,1.8746074369802797,0.0
1.6738095238095236,-10.178571428571429,1.938592067746657,2.0
1.6738095238095236,-10.0,2.00933857229453,3.0
1.6738095238095236,-9.821428571428571,2.0878216974218717,3.0
1.6738095238095236,-9.642857142857142,2.1751916852131528,5.0
1.6738095238095236,-9.464285714285714,2.2728114073263845,3.0
1.6738095238095236,-9.285714285714285,2.382302203275654,1.0
1.6738095238095236,-9.107142857142858,2.505600486280703,0.0
1.6738095238095236,-8.928571428571427,2.6450275573885706,7.0
1.6738095238095236,-8.75,2.8033753859998423,5.0
1.6738095238095236,-8.57142857142857,2.9840112139691146,3.0
1.6738095238095236,-8.392857142857142,3.1910033988453934,1.0
1.6738095238095236,-8.214285714285715,3.4292693016242293,6.0
1.6738095238095236,-8.035714285714285,3.704742058189489,8.0
1.6738095238095236,-7.857142857142858,4.024544566302137,4.0
1.6738095238095236,-7.678571428571427,4.397142073296548,7.0
1.6738095238095236,-7.5,4.832412704671796,1.0
1.6738095238095236,-7.321428571428569,5.3415175374351005,4.0
1.6738095238095236,-7.142857142857142,5.9363537112975004,5.0
1.6738095238095236,-6.964285714285715,6.628221474822882,7.0
1.6738095238095236,-6.785714285714285,7.425134863411281,7.0
1.6738095238095236,-6.607142857142858,8.327036068700492,8.0
1.6738095238095236,-6.428571428571427,9.318302210383834,7.0
1.6738095238095236,-6.25,10.357948680553614,10.0
1.6738095238095236,-6.071428571428569,11.370623963484254,16.0
1.6738095238095236,-5.892857142857142,12.245749242889671,10.0
1.6738095238095236,-5.714285714285715,12.854560734123845,15.0
1.6738095238095236,-5.535714285714285,13.08811768871,14.0
1.6738095238095236,-5.357142857142858,12.901212235054384,15.0
1.6738095238095236,-5.178571428571427,12.333314511508062,16.0
1.6738095238095236,-5.0,11.49022415728834,14.0
1.6738095238095236,-4.821428571428569,10.500809160351645,8.0
1.6738095238095236,-4.642857142857142,9.47782767069415,11.0
1.6738095238095236,-4.464285714285715,8.49932981615032,5.0
1.6738095238095236,-4.285714285714285,7.608555682786506,5.0
1.6738095238095236,-4.107142857142858,6.822656337509574,10.0
1.6738095238095236,-3.928571428571427,6.142581388975429,5.0
1.6738095238095236,-3.75,5.560771402774589,8.0
1.6738095238095236,-3.5714285714285694,5.066123417305092,8.0
1.6738095238095236,-3.3928571428571423,4.646809381340168,7.0
1.6738095238095236,-3.2142857142857153,4.291700936481473,6.0
1.6738095238095236,-3.0357142857142847,3.991008859557669,3.0
1.6738095238095236,-2.8571428571428577,3.736579710073678,5.0
1.6738095238095236,-2.678571428571427,3.5222142518319113,3.0
1.6738095238095236,-2.5,3.3444086811353855,4.0
1.6738095238095236,-2.3214285714285694,3.2040418411899143,2.0
1.6738095238095236,-2.1428571428571423,3.1096148225177656,4.0
1.6738095238095236,-1.9642857142857153,3.082413813497318,6.0
1.6738095238095236,-1.7857142857142847,3.1630056422108748,3.0
1.6738095238095236,-1.6071428571428577,3.4165180213091335,3.0
1.6738095238095236,-1.428571428571427,3.931617330160089,5.0
1.6738095238095236,-1.25,4.806598514656219,6.0
1.6738095238095236,-1.0714285714285694,6.118134955530726,10.0
1.6738095238095236,-0.8928571428571423,7.875876245075168,12.0
1.6738095238095236,-0.7142857142857153,9.977712048596297,12.0
1.6738095238095236,-0.5357142857142847,12.189773889200788,10.0
1.6738095238095236,-0.35714285714285765,14.173396928176825,11.0
1.6738095238095236,-0.17857142857142705,15.563817610102452,15.0
1.6738095238095236,0.0,16.078297623755226,19.0
1.6738095238095236,0.1785714285714306,15.610303134592172,16.0
1.6738095238095236,0.35714285714285765,14.266859647243825,9.0
1.6738095238095236,0.5357142857142847,12.331209045845824,9.0
1.6738095238095236,0.7142857142857153,10.168642741698461,7.0
1.6738095238095236,0.8928571428571423,8.118391072185132,7.0
1.6738095238095236,1.071428571428573,6.414940548747439,7.0
1.6738095238095236,1.25,5.161089135714095,5.0
1.6738095238095236,1.4285714285714306,4.347964433643982,1.0
1.6738095238095236,1.6071428571428577,3.899783580371239,4.0
1.6738095238095236,1.7857142857142847,3.7192840919630523,5.0
1.6738095238095236,1.9642857142857153,3.719008730159398,3.0
1.6738095238095236,2.1428571428571423,3.83525792928247,6.0
1.6738095238095236,2.321428571428573,4.029163577035677,4.0
1.6738095238095236,2.5,4.281471251326134,3.0
1.6738095238095236,2.6785714285714306,4.586119466434675,6.0
1.6738095238095236,2.8571428571428577,4.945164294691858,1.0
1.6738095238095236,3.0357142857142847,5.365637853886813,4.0
1.6738095238095236,3.2142857142857153,5.857962518824114,2.0
1.6738095238095236,3.3928571428571423,6.435296849622618,5.0
1.6738095238095236,3.571428571428573,7.113252984674877,8.0
1.6738095238095236,3.75,7.9095124528908585,5.0
1.6738095238095236,3.9285714285714306,8.842844746945538,18.0
1.6738095238095236,4.107142857142858,9.930863904963257,12.0
1.6738095238095236,4.285714285714285,11.185574538720271,22.0
1.6738095238095236,4.464285714285715,12.605520428816503,11.0
1.6738095238095236,4.642857142857142,14.163620166248801,14.0
1.6738095238095236,4.821428571428573,15.79153116724898,16.0
1.6738095238095236,5.0,17.36585840517344,25.0
1.6738095238095236,5.178571428571431,18.708316044561712,26.0
1.6738095238095236,5.357142857142858,19.615139266592024,21.0
1.6738095238095236,5.535714285714285,19.91904171604618,16.0
1.6738095238095236,5.714285714285715,19.557629810910644,18.0
1.6738095238095236,5.892857142857142,18.602419650649168,18.0
1.6738095238095236,6.071428571428573,17.225714110371865,17.0
1.6738095238095236,6.25,15.631163044634354,8.0
1.6738095238095236,6.428571428571431,13.993656764240084,16.0
1.6738095238095236,6.607142857142858,12.432375056036475,14.0
1.6738095238095236,6.785714285714285,11.012147937589912,9.0
1.6738095238095236,6.964285714285715,9.757696739883658,7.0
1.6738095238095236,7.142857142857146,8.669126836411886,20.0
1.6738095238095236,7.321428571428569,7.733777674929527,9.0
1.6738095238095236,7.5,6.933790949618373,6.0
1.6738095238095236,7.678571428571431,6.250363619788956,7.0
1.6738095238095236,7.857142857142861,5.6658559332047815,5.0
1.6738095238095236,8.035714285714285,5.164656344036439,2.0
1.6738095238095236,8.214285714285715,4.733387033110079,2.0
1.6738095238095236,8.392857142857146,4.360792419521215,2.0
1.6738095238095236,8.57142857142857,4.037497898209736,5.0
1.6738095238095236,8.75,3.7557347325939414,0.0
1.6738095238095236,8.92857142857143,3.5090763547232187,4.0
1.6738095238095236,9.107142857142861,3.292204525507814,6.0
1.6738095238095236,9.285714285714285,3.1007103538955927,4.0
1.6738095238095236,9.464285714285715,2.9309289016140436,2.0
1.6738095238095236,9.642857142857146,2.7798035536754737,2.0
1.6738095238095236,9.82142857142857,2.6447756364588617,3.0
1.6738095238095236,10.0,2.523694921780987,2.0
1.6738095238095236,10.17857142857143,2.414747157338067,1.0
1.6738095238095236,10.357142857142861,2.316395360289728,3.0
1.6738095238095236,10.535714285714285,2.2273321861086326,2.0
1.6738095238095236,10.714285714285715,2.1464411927670977,3.0
1.6738095238095236,10.892857142857146,2.0727652483844072,1.0
1.6738095238095236,11.07142857142857,2.005480681636313,1.0
1.6738095238095236,11.25,1.9438760577389602,2.0
1.6738095238095236,11.42857142857143,1.887334689496587,0.0
1.6738095238095236,11.607142857142861,1.8353201731270645,4.0
1.6738095238095236,11.785714285714285,1.7873643814580107,1.0
1.6738095238095236,11.964285714285715,1.7430574602411184,2.0
1.6738095238095236,12.142857142857146,1.7020394629716493,2.0
1.6738095238095236,12.32142857142857,1.663993330695667,3.0
1.6738095238095236,12.5,1.628638979780602,1.0
1.6738095238095236,12.67857142857143,1.5957283056191083,1.0
1.6738095238095236,12.857142857142861,1.5650409461679744,0.0
1.6738095238095236,13.035714285714285,1.53638067800204,2.0
1.6738095238095236,13.214285714285715,1.509572340682352,0.0
1.6738095238095236,13.392857142857146,1.4844592038700861,2.0
1.6738095238095236,13.57142857142857,1.4609007066823159,0.0
1.6738095238095236,13.75,1.438770511005614,1.0
1.6738095238095236,13.92857142857143,1.417954820428218,2.0
1.6738095238095236,14.107142857142861,1.398350924571,4.0
1.6738095238095236,14.285714285714285,1.3798659352482852,1.0
1.6738095238095236,14.464285714285715,1.3624156863545336,2.0
1.6738095238095236,14.642857142857146,1.3459237738777146,0.0
1.6738095238095236,14.82142857142857,1.3303207161648998,3.0
1.6738095238095236,15.0,1.3155432176546955,1.0
1.6738095238095236,15.17857142857143,1.3015335218606474,1.0
1.6738095238095236,15.357142857142861,1.2882388415332475,1.0
1.6738095238095236,15.535714285714285,1.2756108557214574,1.0
1.6738095238095236,15.714285714285715,1.263605264959013,0.0
1.6738095238095236,15.892857142857146,1.2521813970662394,1.0
1.6738095238095236,16.07142857142857,1.24130185712538,2.0
1.6738095238095236,16.25,1.2309322160899399,0.0
1.6738095238095236,16.42857142857143,1.221040733253581,0.0
1.6738095238095236,16.60714285714286,1.2115981084542393,0.0
1.6738095238095236,16.785714285714285,1.2025772604429306,1.0
1.6738095238095236,16.964285714285715,1.1939531283195652,3.0
1.6738095238095236,17.142857142857146,1.1857024933427378,2.0
1.6738095238095236,17.32142857142857,1.1778038187674915,1.0
1.6738095238095236,17.5,1.1702371056633791,1.0
1.6738095238095236,17.67857142857143,1.1629837629220634,1.0
1.6738095238095236,17.85714285714286,1.1560264898854702,0.0
1.6738095238095236,18.035714285714285,1.1493491702173022,2.0
1.6738095238095236,18.214285714285715,1.1429367758069244,2.0
1.6738095238095236,18.392857142857146,1.1367752796389248,1.0
1.6738095238095236,18.57142857142857,1.1308515766871685,1.0
1.6738095238095236,18.75,1.12515341200154,2.0
1.6738095238095236,18.92857142857143,1.1196693152510448,3.0
1.6738095238095236,19.10714285714286,1.1143885410704444,2.0
1.6738095238095236,19.285714285714285,1.1093010146307312,3.0
1.6738095238095236,19.464285714285715,1.1043972819179333,0.0
1.6738095238095236,19.642857142857146,1.0996684642611376,1.0
1.6738095238095236,19.82142857142857,1.0951062167002577,0.0
1.6738095238095236,20.0,1.090702689827852,2.0
1.6738095238095236,20.17857142857143,1.0864504947779376,1.0
1.6738095238095236,20.35714285714286,1.0823426710689101,2.0
1.6738095238095236,20.535714285714285,1.0783726570379453,2.0
1.6738095238095236,20.714285714285715,1.0745342626310916,2.0
1.6738095238095236,20.892857142857146,1.0708216443370808,2.0
1.6738095238095236,21.07142857142857,1.067229282074083,0.0
1.6738095238095236,21.25,1.0637519578574857,3.0
1.6738095238095236,21.42857142857143,1.0603847360936054,2.0
1.6738095238095236,21.60714285714286,1.0571229453592441,1.0
